actor_id,film_id,last_update
1,1,2006-02-15 05:05:03
2,3,2006-02-15 05:05:03
10,1,2006-02-15 05:05:03
10,9,2006-02-15 05:05:03
19,2,2006-02-15 05:05:03
19,3,2006-02-15 05:05:03
20,1,2006-02-15 05:05:03
21,6,2006-02-15 05:05:03
22,9,2006-02-15 05:05:03
23,6,2006-02-15 05:05:03
24,3,2006-02-15 05:05:03
26,9,2006-02-15 05:05:03
29,10,2006-02-15 05:05:03
30,1,2006-02-15 05:05:03
35,10,2006-02-15 05:05:03
37,10,2006-02-15 05:05:03
40,1,2006-02-15 05:05:03
41,4,2006-02-15 05:05:03
51,5,2006-02-15 05:05:03
53,1,2006-02-15 05:05:03
53,9,2006-02-15 05:05:03
55,8,2006-02-15 05:05:03
59,5,2006-02-15 05:05:03
62,6,2006-02-15 05:05:03
64,3,2006-02-15 05:05:03
64,10,2006-02-15 05:05:03
68,9,2006-02-15 05:05:03
81,4,2006-02-15 05:05:03
85,2,2006-02-15 05:05:03
88,4,2006-02-15 05:05:03
90,2,2006-02-15 05:05:03
96,8,2006-02-15 05:05:03
99,7,2006-02-15 05:05:03
103,5,2006-02-15 05:05:03
108,1,2006-02-15 05:05:03
108,6,2006-02-15 05:05:03
108,9,2006-02-15 05:05:03
110,8,2006-02-15 05:05:03
117,10,2006-02-15 05:05:03
123,3,2006-02-15 05:05:03
130,9,2006-02-15 05:05:03
133,7,2006-02-15 05:05:03
137,6,2006-02-15 05:05:03
138,8,2006-02-15 05:05:03
142,10,2006-02-15 05:05:03
147,4,2006-02-15 05:05:03
157,10,2006-02-15 05:05:03
160,2,2006-02-15 05:05:03
162,1,2006-02-15 05:05:03
162,4,2006-02-15 05:05:03
162,7,2006-02-15 05:05:03
169,6,2006-02-15 05:05:03
170,7,2006-02-15 05:05:03
175,9,2006-02-15 05:05:03
181,5,2006-02-15 05:05:03
185,7,2006-02-15 05:05:03
188,1,2006-02-15 05:05:03
188,10,2006-02-15 05:05:03
194,9,2006-02-15 05:05:03
197,6,2006-02-15 05:05:03
198,1,2006-02-15 05:05:03
200,5,2006-02-15 05:05:03
